YW10-0218S,1,40,0,0,4.880000e-01,1.580000e-01
YW10-0218S,53,243,0,7.950000e-01,8.820000e-01,5.800000e-02
YW10-0218S,53,673,8.820000e-01,7.950000e-01,8.820000e-01,5.800000e-02
YW10-0218S,53,162,1.781000e+00,0,6.495000e-01,2.980000e-01
YW10-0218S,53,104,1.781000e+00,2.980000e-01,6.430000e-01,2.770000e-01
YW10-0218S,53,257,1.781000e+00,5.750000e-01,6.380000e-01,3.800000e-02
YW10-0218S,53,661,1.781000e+00,6.130000e-01,6.360000e-01,5.800000e-02
YW10-0218S,53,763,1.781000e+00,6.710000e-01,6.350000e-01,4.025000e-01
YW10-0218S,53,292,1.781000e+00,1.073500e+00,6.320000e-01,5.800000e-02
YW10-0218S,54,504,0,0,8.810000e-01,3.875000e-01
YW10-0218S,54,520,8.810000e-01,0,8.810000e-01,3.875000e-01
YW10-0218S,54,611,0,3.875000e-01,8.800000e-01,3.480000e-01
YW10-0218S,54,696,8.800000e-01,3.875000e-01,8.800000e-01,3.480000e-01
YW10-0218S,54,65,0,7.355000e-01,8.800000e-01,3.280000e-01
YW10-0218S,54,68,8.800000e-01,7.355000e-01,8.800000e-01,3.280000e-01
YW10-0218S,54,261,1.762000e+00,0,6.770000e-01,5.290000e-01
YW10-0218S,54,579,1.762000e+00,5.290000e-01,6.760000e-01,3.460000e-01
YW10-0218S,54,23,1.762000e+00,8.750000e-01,3.380000e-01,1.980000e-01
YW10-0218S,54,54,2.100000e+00,8.750000e-01,3.380000e-01,1.980000e-01
YW10-0218S,54,118,1.762000e+00,1.073000e+00,3.380000e-01,7.800000e-02
YW10-0218S,54,549,2.100000e+00,1.073000e+00,3.380000e-01,7.800000e-02
YW10-0218S,55,66,0,0,1.755000e+00,3.370000e-01
YW10-0218S,55,274,0,3.370000e-01,8.770000e-01,3.430000e-01
YW10-0218S,55,691,8.770000e-01,3.370000e-01,8.770000e-01,3.430000e-01
YW10-0218S,55,592,0,6.800000e-01,1.738000e+00,5.800000e-02
YW10-0218S,55,677,0,7.380000e-01,8.620000e-01,3.080000e-01
YW10-0218S,55,619,8.620000e-01,7.380000e-01,8.620000e-01,3.080000e-01
YW10-0218S,55,131,0,1.046000e+00,8.600000e-01,5.800000e-02
YW10-0218S,55,764,8.600000e-01,1.046000e+00,8.600000e-01,5.800000e-02
YW10-0218S,55,401,1.755000e+00,0,6.820000e-01,4.130000e-01
YW10-0218S,55,590,1.755000e+00,4.130000e-01,6.800000e-01,3.780000e-01
YW10-0218S,55,347,1.755000e+00,7.910000e-01,6.800000e-01,2.780000e-01
YW10-0218S,56,449,0,0,8.470000e-01,5.750000e-01
YW10-0218S,56,754,8.470000e-01,0,8.470000e-01,5.750000e-01
YW10-0218S,56,389,0,5.750000e-01,8.410000e-01,5.550000e-01
YW10-0218S,56,421,8.410000e-01,5.750000e-01,8.410000e-01,5.550000e-01
YW10-0218S,56,336,0,1.130000e+00,8.410000e-01,8.300000e-02
YW10-0218S,56,662,8.410000e-01,1.130000e+00,8.410000e-01,8.300000e-02
YW10-0218S,56,370,1.694000e+00,0,7.400000e-01,7.080000e-01
YW10-0218S,56,568,1.694000e+00,7.080000e-01,7.385000e-01,4.310000e-01
YW10-0218S,57,726,0,0,1.678000e+00,5.800000e-02
YW10-0218S,57,610,0,5.800000e-02,8.310000e-01,5.085000e-01
YW10-0218S,57,679,8.310000e-01,5.800000e-02,8.310000e-01,5.085000e-01
YW10-0218S,57,628,0,5.665000e-01,1.658000e+00,4.480000e-01
YW10-0218S,57,651,1.678000e+00,0,7.620000e-01,5.080000e-01
YW10-0218S,57,254,1.678000e+00,5.080000e-01,7.620000e-01,3.270000e-01
YW10-0218S,57,618,1.678000e+00,8.350000e-01,7.620000e-01,2.970000e-01
YW10-0218S,58,391,0,0,1.658000e+00,3.980000e-01
YW10-0218S,58,415,0,3.980000e-01,8.220000e-01,5.800000e-02
YW10-0218S,58,736,8.220000e-01,3.980000e-01,8.220000e-01,5.800000e-02
YW10-0218S,58,165,0,4.560000e-01,1.642000e+00,5.790000e-01
YW10-0218S,58,213,0,1.035000e+00,8.210000e-01,5.800000e-02
YW10-0218S,58,695,8.210000e-01,1.035000e+00,8.210000e-01,5.800000e-02
YW10-0218S,58,349,1.658000e+00,0,7.770000e-01,4.350000e-01
YW10-0218S,58,470,1.658000e+00,4.350000e-01,7.770000e-01,5.800000e-02
YW10-0218S,58,718,1.658000e+00,4.930000e-01,7.710000e-01,8.800000e-02
YW10-0218S,58,343,1.658000e+00,5.810000e-01,7.710000e-01,5.800000e-02
YW10-0218S,59,644,0,0,1.638500e+00,8.820000e-01
YW10-0218S,59,720,1.638500e+00,0,8.015000e-01,7.550000e-01
YW10-0218S,60,20,0,0,1.625000e+00,3.770000e-01
YW10-0218S,60,20,0,3.770000e-01,1.625000e+00,3.770000e-01
YW10-0218S,60,119,0,7.540000e-01,1.625000e+00,5.800000e-02
YW10-0218S,60,675,0,8.120000e-01,1.620000e+00,3.770000e-01
YW10-0218S,60,321,1.625000e+00,0,8.110000e-01,7.610000e-01
YW10-0218S,61,424,0,0,1.619500e+00,2.765000e-01
YW10-0218S,61,363,0,2.765000e-01,1.618000e+00,3.980000e-01
YW10-0218S,61,412,0,6.745000e-01,1.618000e+00,2.990000e-01
YW10-0218S,61,409,0,9.735000e-01,1.598000e+00,7.800000e-02
YW10-0218S,61,239,1.619500e+00,0,8.160000e-01,4.685000e-01
YW10-0218S,61,316,1.619500e+00,4.685000e-01,8.150000e-01,3.950000e-01
YW10-0218S,61,524,1.619500e+00,8.635000e-01,8.130000e-01,3.800000e-02
YW10-0218S,61,230,1.619500e+00,9.015000e-01,8.120000e-01,5.800000e-02
YW10-0218S,62,10,0,0,1.568000e+00,3.680000e-01
YW10-0218S,62,419,0,3.680000e-01,7.830000e-01,5.780000e-01
YW10-0218S,62,195,7.830000e-01,3.680000e-01,7.830000e-01,5.780000e-01
YW10-0218S,62,563,1.568000e+00,0,8.660000e-01,6.980000e-01
YW10-0218S,62,657,1.568000e+00,6.980000e-01,8.635000e-01,4.995000e-01
YW10-0218S,63,148,0,0,7.770000e-01,3.270000e-01
YW10-0218S,63,700,7.770000e-01,0,7.770000e-01,3.270000e-01
YW10-0218S,63,464,0,3.270000e-01,7.760000e-01,4.890000e-01
YW10-0218S,63,775,7.760000e-01,3.270000e-01,7.760000e-01,4.890000e-01
YW10-0218S,63,97,1.554000e+00,0,8.810000e-01,4.280000e-01
YW10-0218S,63,459,1.554000e+00,4.280000e-01,8.800000e-01,3.280000e-01
YW10-0218S,64,641,0,0,1.551000e+00,4.430000e-01
YW10-0218S,64,451,0,4.430000e-01,7.710000e-01,5.490000e-01
YW10-0218S,64,602,7.710000e-01,4.430000e-01,7.710000e-01,5.490000e-01
YW10-0218S,64,774,1.551000e+00,0,8.885000e-01,3.605000e-01
YW10-0218S,64,417,1.551000e+00,3.605000e-01,8.885000e-01,3.550000e-01
YW10-0218S,64,186,1.551000e+00,7.155000e-01,8.885000e-01,3.470000e-01
YW10-0218S,65,46,0,0,7.710000e-01,4.800000e-01
YW10-0218S,65,403,7.710000e-01,0,7.710000e-01,4.800000e-01
YW10-0218S,65,319,0,4.800000e-01,1.541000e+00,3.270000e-01
YW10-0218S,65,6,0,8.070000e-01,7.690000e-01,3.580000e-01
YW10-0218S,65,191,7.690000e-01,8.070000e-01,7.690000e-01,3.580000e-01
YW10-0218S,65,390,1.542000e+00,0,8.980000e-01,7.870000e-01
YW10-0218S,65,433,1.542000e+00,7.870000e-01,8.980000e-01,3.980000e-01
YW10-0218S,66,650,0,0,1.536000e+00,2.780000e-01
YW10-0218S,66,222,0,2.780000e-01,5.080000e-01,3.610000e-01
YW10-0218S,66,256,5.080000e-01,2.780000e-01,5.080000e-01,3.610000e-01
YW10-0218S,66,311,1.016000e+00,2.780000e-01,5.080000e-01,3.610000e-01
YW10-0218S,66,30,0,6.390000e-01,1.517500e+00,2.580000e-01
YW10-0218S,66,237,1.536000e+00,0,9.040000e-01,4.595000e-01
YW10-0218S,67,393,0,0,1.517000e+00,5.590000e-01
YW10-0218S,67,366,0,5.590000e-01,1.498000e+00,1.280000e-01
YW10-0218S,67,182,0,6.870000e-01,1.498000e+00,5.800000e-02
YW10-0218S,67,187,1.517000e+00,0,9.210000e-01,4.020000e-01
YW10-0218S,67,175,1.517000e+00,4.020000e-01,4.600000e-01,3.730000e-01
YW10-0218S,67,298,1.977000e+00,4.020000e-01,4.600000e-01,3.730000e-01
YW10-0218S,67,649,1.517000e+00,7.750000e-01,9.180000e-01,5.800000e-02
YW10-0218S,67,768,1.517000e+00,8.330000e-01,9.125000e-01,3.865000e-01
YW10-0218S,68,116,0,0,1.480000e+00,5.170000e-01
YW10-0218S,68,265,0,5.170000e-01,1.473000e+00,3.700000e-01
YW10-0218S,68,71,0,8.870000e-01,1.462000e+00,1.380000e-01
YW10-0218S,68,98,0,1.025000e+00,1.462000e+00,5.800000e-02
YW10-0218S,68,98,0,1.083000e+00,1.462000e+00,5.800000e-02
YW10-0218S,68,578,0,1.141000e+00,1.460000e+00,5.800000e-02
YW10-0218S,68,271,1.480000e+00,0,9.330000e-01,4.690000e-01
YW10-0218S,68,267,1.480000e+00,4.690000e-01,9.300000e-01,3.580000e-01
YW10-0218S,68,171,1.480000e+00,8.270000e-01,4.633000e-01,2.750000e-01
YW10-0218S,68,560,1.943300e+00,8.270000e-01,4.633000e-01,2.750000e-01
YW10-0218S,68,12,1.480000e+00,1.102000e+00,9.250000e-01,3.800000e-02
YW10-0218S,69,129,0,0,1.458000e+00,3.690000e-01
YW10-0218S,69,129,0,3.690000e-01,1.458000e+00,3.690000e-01
YW10-0218S,69,140,0,7.380000e-01,7.230000e-01,4.280000e-01
YW10-0218S,69,328,7.230000e-01,7.380000e-01,7.230000e-01,4.280000e-01
YW10-0218S,69,397,1.458000e+00,0,9.800000e-01,5.580000e-01
YW10-0218S,69,683,1.458000e+00,5.580000e-01,9.780000e-01,1.180000e-01
YW10-0218S,69,285,1.458000e+00,6.760000e-01,4.880000e-01,1.980000e-01
YW10-0218S,69,405,1.946000e+00,6.760000e-01,4.880000e-01,1.980000e-01
YW10-0218S,69,226,1.458000e+00,8.740000e-01,4.880000e-01,7.800000e-02
YW10-0218S,69,761,1.946000e+00,8.740000e-01,4.880000e-01,7.800000e-02
YW10-0218S,70,83,0,0,2.880000e-01,1.580000e-01
YW10-0218S,70,340,2.880000e-01,0,2.880000e-01,1.580000e-01
YW10-0218S,70,529,5.760000e-01,0,2.880000e-01,1.580000e-01
YW10-0218S,70,627,8.640000e-01,0,2.880000e-01,1.580000e-01
YW10-0218S,70,654,1.152000e+00,0,2.880000e-01,1.580000e-01
YW10-0218S,70,440,0,1.580000e-01,1.437000e+00,5.800000e-02
YW10-0218S,70,51,0,2.160000e-01,7.170000e-01,6.440000e-01
YW10-0218S,70,587,7.170000e-01,2.160000e-01,7.170000e-01,6.440000e-01
YW10-0218S,70,39,0,8.600000e-01,7.130000e-01,1.325000e-01
YW10-0218S,70,693,7.130000e-01,8.600000e-01,7.130000e-01,1.325000e-01
YW10-0218S,70,72,1.440000e+00,0,9.980000e-01,8.660000e-01
YW10-0218S,70,308,1.440000e+00,8.660000e-01,9.980000e-01,3.100000e-01
YW10-0218S,71,60,0,0,7.120000e-01,3.270000e-01
YW10-0218S,71,216,7.120000e-01,0,7.120000e-01,3.270000e-01
YW10-0218S,71,180,0,3.270000e-01,1.417000e+00,5.800000e-02
YW10-0218S,71,202,0,3.850000e-01,7.070000e-01,4.890000e-01
YW10-0218S,71,437,7.070000e-01,3.850000e-01,7.070000e-01,4.890000e-01
YW10-0218S,71,565,0,8.740000e-01,7.040000e-01,3.290000e-01
YW10-0218S,71,762,7.040000e-01,8.740000e-01,7.040000e-01,3.290000e-01
YW10-0218S,71,531,1.424000e+00,0,1.013000e+00,9.840000e-01
YW10-0218S,72,295,0,0,6.965000e-01,4.538000e-01
YW10-0218S,72,331,6.965000e-01,0,6.965000e-01,4.538000e-01
YW10-0218S,72,320,0,4.538000e-01,4.640000e-01,3.788000e-01
YW10-0218S,72,665,4.640000e-01,4.538000e-01,4.640000e-01,3.788000e-01
YW10-0218S,72,666,9.280000e-01,4.538000e-01,4.640000e-01,3.788000e-01
YW10-0218S,72,576,0,8.326000e-01,6.940000e-01,2.790000e-01
YW10-0218S,72,622,6.940000e-01,8.326000e-01,6.940000e-01,2.790000e-01
YW10-0218S,72,82,1.393000e+00,0,1.024000e+00,4.950000e-01
YW10-0218S,72,35,1.393000e+00,4.950000e-01,5.070000e-01,4.150000e-01
YW10-0218S,72,770,1.900000e+00,4.950000e-01,5.070000e-01,4.150000e-01
YW10-0218S,72,67,1.393000e+00,9.100000e-01,3.380000e-01,1.580000e-01
YW10-0218S,72,477,1.731000e+00,9.100000e-01,3.380000e-01,1.580000e-01
YW10-0218S,72,642,2.069000e+00,9.100000e-01,3.380000e-01,1.580000e-01
YW10-0218S,72,58,1.393000e+00,1.068000e+00,3.380000e-01,1.180000e-01
YW10-0218S,72,635,1.731000e+00,1.068000e+00,3.380000e-01,1.180000e-01
YW10-0218S,72,732,2.069000e+00,1.068000e+00,3.380000e-01,1.180000e-01
YW10-0218S,73,246,0,0,4.620000e-01,3.790000e-01
YW10-0218S,73,247,4.620000e-01,0,4.620000e-01,3.790000e-01
YW10-0218S,73,711,9.240000e-01,0,4.620000e-01,3.790000e-01
YW10-0218S,73,280,0,3.790000e-01,1.382000e+00,5.790000e-01
YW10-0218S,73,601,1.386000e+00,0,5.245000e-01,3.590000e-01
YW10-0218S,73,773,1.910500e+00,0,5.245000e-01,3.590000e-01
YW10-0218S,73,282,1.386000e+00,3.590000e-01,1.048000e+00,5.800000e-02
YW10-0218S,73,105,1.386000e+00,4.170000e-01,5.170000e-01,3.670000e-01
YW10-0218S,73,276,1.903000e+00,4.170000e-01,5.170000e-01,3.670000e-01
YW10-0218S,73,443,1.386000e+00,7.840000e-01,1.028000e+00,3.800000e-01
YW10-0218S,74,280,0,0,1.382000e+00,5.790000e-01
YW10-0218S,74,386,0,5.790000e-01,6.910000e-01,4.770000e-01
YW10-0218S,74,672,6.910000e-01,5.790000e-01,6.910000e-01,4.770000e-01
YW10-0218S,74,208,1.382000e+00,0,1.012000e+00,5.790000e-01
YW10-0218S,74,721,1.382000e+00,5.790000e-01,1.011000e+00,5.600000e-01
YW10-0218S,75,330,0,0,1.378000e+00,5.980000e-01
YW10-0218S,75,553,0,5.980000e-01,1.366000e+00,2.950000e-01
YW10-0218S,75,631,1.378000e+00,0,1.008000e+00,2.980000e-01
YW10-0218S,75,368,1.378000e+00,2.980000e-01,5.030000e-01,4.480000e-01
YW10-0218S,75,420,1.881000e+00,2.980000e-01,5.030000e-01,4.480000e-01
YW10-0218S,75,398,1.378000e+00,7.460000e-01,1.001000e+00,2.990000e-01
YW10-0218S,76,561,0,0,1.362000e+00,5.650000e-01
YW10-0218S,76,561,0,5.650000e-01,1.362000e+00,5.650000e-01
YW10-0218S,76,685,0,1.130000e+00,1.362000e+00,5.800000e-02
YW10-0218S,76,192,1.362000e+00,0,5.340000e-01,2.725000e-01
YW10-0218S,76,702,1.896000e+00,0,5.340000e-01,2.725000e-01
YW10-0218S,76,359,1.362000e+00,2.725000e-01,5.270000e-01,3.610000e-01
YW10-0218S,76,653,1.889000e+00,2.725000e-01,5.270000e-01,3.610000e-01
YW10-0218S,76,232,1.362000e+00,6.335000e-01,5.245000e-01,3.838000e-01
YW10-0218S,76,369,1.886500e+00,6.335000e-01,5.245000e-01,3.838000e-01
YW10-0218S,77,86,0,0,1.350500e+00,4.300000e-01
YW10-0218S,77,1,0,4.300000e-01,1.339000e+00,3.525000e-01
YW10-0218S,77,428,1.350500e+00,0,9.965000e-01,3.605000e-01
YW10-0218S,77,606,1.350500e+00,3.605000e-01,9.920000e-01,5.580000e-01
YW10-0218S,78,636,0,0,1.326000e+00,4.595000e-01
YW10-0218S,78,613,0,4.595000e-01,6.625000e-01,5.075000e-01
YW10-0218S,78,614,6.625000e-01,4.595000e-01,6.625000e-01,5.075000e-01
YW10-0218S,78,491,1.326000e+00,0,9.840000e-01,5.770000e-01
YW10-0218S,78,296,1.326000e+00,5.770000e-01,3.280000e-01,3.220000e-01
YW10-0218S,78,432,1.654000e+00,5.770000e-01,3.280000e-01,3.220000e-01
YW10-0218S,78,536,1.982000e+00,5.770000e-01,3.280000e-01,3.220000e-01
YW10-0218S,78,767,1.326000e+00,8.990000e-01,9.840000e-01,9.800000e-02
YW10-0218S,78,530,1.326000e+00,9.970000e-01,9.810000e-01,1.740000e-01
YW10-0218S,79,17,0,0,1.320500e+00,4.000000e-01
YW10-0218S,79,364,0,4.000000e-01,6.600000e-01,5.800000e-02
YW10-0218S,79,769,6.600000e-01,4.000000e-01,6.600000e-01,5.800000e-02
YW10-0218S,79,45,0,4.580000e-01,4.380000e-01,1.580000e-01
YW10-0218S,79,450,4.380000e-01,4.580000e-01,4.380000e-01,1.580000e-01
YW10-0218S,79,617,8.760000e-01,4.580000e-01,4.380000e-01,1.580000e-01
YW10-0218S,79,348,1.320500e+00,0,9.730000e-01,3.280000e-01
YW10-0218S,79,229,1.320500e+00,3.280000e-01,9.710000e-01,2.970000e-01
YW10-0218S,79,404,1.320500e+00,6.250000e-01,4.840000e-01,3.890000e-01
YW10-0218S,79,674,1.804500e+00,6.250000e-01,4.840000e-01,3.890000e-01
YW10-0218S,80,301,0,0,6.510000e-01,6.100000e-01
YW10-0218S,80,664,6.510000e-01,0,6.510000e-01,6.100000e-01
YW10-0218S,80,233,0,6.100000e-01,6.510000e-01,2.390000e-01
YW10-0218S,80,625,6.510000e-01,6.100000e-01,6.510000e-01,2.390000e-01
YW10-0218S,80,231,0,8.490000e-01,1.273000e+00,2.480000e-01
YW10-0218S,80,686,1.302000e+00,0,1.128000e+00,3.480000e-01
YW10-0218S,80,310,1.302000e+00,3.480000e-01,1.122000e+00,7.290000e-01
YW10-0218S,81,231,0,0,1.273000e+00,2.480000e-01
YW10-0218S,81,263,0,2.480000e-01,1.247000e+00,7.220000e-01
YW10-0218S,81,161,1.273000e+00,0,1.165000e+00,4.910000e-01
YW10-0218S,81,759,1.273000e+00,4.910000e-01,1.165000e+00,5.800000e-02
YW10-0218S,81,123,1.273000e+00,5.490000e-01,3.880000e-01,1.580000e-01
YW10-0218S,81,193,1.661000e+00,5.490000e-01,3.880000e-01,1.580000e-01
YW10-0218S,81,633,2.049000e+00,5.490000e-01,3.880000e-01,1.580000e-01
YW10-0218S,81,96,1.273000e+00,7.070000e-01,1.162000e+00,3.270000e-01
YW10-0218S,82,117,0,0,1.235500e+00,2.820000e-01
YW10-0218S,82,523,0,2.820000e-01,1.218000e+00,5.800000e-02
YW10-0218S,82,411,0,3.400000e-01,1.194000e+00,4.950000e-01
YW10-0218S,82,3,1.235500e+00,0,1.179500e+00,7.020000e-01
YW10-0218S,83,637,0,0,1.172500e+00,5.280000e-01
YW10-0218S,83,93,0,5.280000e-01,1.165000e+00,5.710000e-01
YW10-0218S,83,49,1.172500e+00,0,1.159000e+00,5.480000e-01
YW10-0218S,83,214,1.172500e+00,5.480000e-01,5.680000e-01,2.460000e-01
YW10-0218S,83,352,1.740500e+00,5.480000e-01,5.680000e-01,2.460000e-01
YW10-0218S,83,5,1.172500e+00,7.940000e-01,5.680000e-01,1.700000e-01
YW10-0218S,83,381,1.740500e+00,7.940000e-01,5.680000e-01,1.700000e-01
YW10-0218S,83,146,1.172500e+00,9.640000e-01,5.680000e-01,9.250000e-02
